2023-11-20 19:40:56.970 INFO  com.alibaba.nacos.client.env.SearchableProperties :197  restartedMain [32m                [0;39m properties search order:PROPERTIES->JVM->ENV->DEFAULT_SETTING
2023-11-20 19:56:08.026 INFO  com.alibaba.nacos.client.env.SearchableProperties :197  restartedMain [32m                [0;39m properties search order:PROPERTIES->JVM->ENV->DEFAULT_SETTING
2023-11-20 19:56:08.029 INFO  com.alibaba.nacos.client.utils.ParamUtil          :87   restartedMain [32m                [0;39m [settings] [req-serv] nacos-server port:8848
2023-11-20 19:56:08.030 INFO  com.alibaba.nacos.client.utils.ParamUtil          :98   restartedMain [32m                [0;39m [settings] [http-client] connect timeout:1000
2023-11-20 19:56:08.033 INFO  com.alibaba.nacos.client.utils.ParamUtil          :105  restartedMain [32m                [0;39m PER_TASK_CONFIG_SIZE: 3000.0
2023-11-20 19:56:08.070 INFO  c.a.n.p.auth.spi.client.ClientAuthPluginManager   :56   restartedMain [32m                [0;39m [ClientAuthPluginManager] Load ClientAuthService com.alibaba.nacos.client.auth.impl.NacosClientAuthServiceImpl success.
2023-11-20 19:56:08.072 INFO  c.a.n.p.auth.spi.client.ClientAuthPluginManager   :56   restartedMain [32m                [0;39m [ClientAuthPluginManager] Load ClientAuthService com.alibaba.nacos.client.auth.ram.RamClientAuthServiceImpl success.
2023-11-20 19:56:08.078 INFO  c.a.n.client.auth.ram.identify.CredentialWatcher  :165  restartedMain [32m                [0;39m null No credential found
2023-11-20 19:56:08.360 WARN  com.alibaba.nacos.client.logging.NacosLogging     :64   restartedMain [32m                [0;39m Load Logback Configuration of Nacos fail, message: org/slf4j/impl/StaticLoggerBinder
2023-11-20 19:56:08.361 WARN  com.alibaba.nacos.client.logging.NacosLogging     :64   restartedMain [32m                [0;39m Load Logback Configuration of Nacos fail, message: org/slf4j/impl/StaticLoggerBinder
2023-11-20 19:56:08.372 INFO  c.a.n.client.config.impl.LocalConfigInfoProcessor :68   restartedMain [32m                [0;39m LOCAL_SNAPSHOT_PATH:C:\Users\17926\nacos\config
2023-11-20 19:56:08.375 INFO  com.alibaba.nacos.common.remote.client            :94   restartedMain [32m                [0;39m [RpcClientFactory] create a new rpc client of 8d5f5f97-fa4d-4556-bb0f-423d3cf2bb88_config-0
2023-11-20 19:56:08.386 INFO  com.alibaba.nacos.common.remote.client            :60   restartedMain [32m                [0;39m [8d5f5f97-fa4d-4556-bb0f-423d3cf2bb88_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$591/0x0000000800f13b68
2023-11-20 19:56:08.386 INFO  com.alibaba.nacos.common.remote.client            :60   restartedMain [32m                [0;39m [8d5f5f97-fa4d-4556-bb0f-423d3cf2bb88_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$592/0x0000000800f13f88
2023-11-20 19:56:08.387 INFO  com.alibaba.nacos.common.remote.client            :60   restartedMain [32m                [0;39m [8d5f5f97-fa4d-4556-bb0f-423d3cf2bb88_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2023-11-20 19:56:08.387 INFO  com.alibaba.nacos.common.remote.client            :60   restartedMain [32m                [0;39m [8d5f5f97-fa4d-4556-bb0f-423d3cf2bb88_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2023-11-20 19:56:08.393 INFO  com.alibaba.nacos.common.remote.client            :60   restartedMain [32m                [0;39m [8d5f5f97-fa4d-4556-bb0f-423d3cf2bb88_config-0] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
2023-11-20 19:56:09.074 INFO  com.alibaba.nacos.common.remote.client            :60   restartedMain [32m                [0;39m [8d5f5f97-fa4d-4556-bb0f-423d3cf2bb88_config-0] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1700481368896_127.0.0.1_58237
2023-11-20 19:56:09.074 INFO  com.alibaba.nacos.common.remote.client            :60   com.alibaba.nacos.client.remote.worker [32m                [0;39m [8d5f5f97-fa4d-4556-bb0f-423d3cf2bb88_config-0] Notify connected event to listeners.
2023-11-20 19:56:09.074 INFO  com.alibaba.nacos.common.remote.client            :60   restartedMain [32m                [0;39m [8d5f5f97-fa4d-4556-bb0f-423d3cf2bb88_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2023-11-20 19:56:09.074 INFO  com.alibaba.nacos.client.config.impl.ClientWorker :638  com.alibaba.nacos.client.remote.worker [32m                [0;39m [8d5f5f97-fa4d-4556-bb0f-423d3cf2bb88_config-0] Connected,notify listen context...
2023-11-20 19:56:09.074 INFO  com.alibaba.nacos.common.remote.client            :60   restartedMain [32m                [0;39m [8d5f5f97-fa4d-4556-bb0f-423d3cf2bb88_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$607/0x0000000801050668
2023-11-20 19:56:09.104 INFO  com.alibaba.nacos.client.config.impl.Limiter      :62   restartedMain [32m                [0;39m limitTime:5.0
2023-11-20 19:56:09.122 WARN  c.a.cloud.nacos.client.NacosPropertySourceBuilder :87   restartedMain [32m                [0;39m Ignore the empty nacos configuration and get it based on dataId[gateway] & group[DEFAULT_GROUP]
2023-11-20 19:56:09.128 WARN  c.a.cloud.nacos.client.NacosPropertySourceBuilder :87   restartedMain [32m                [0;39m Ignore the empty nacos configuration and get it based on dataId[gateway.properties] & group[DEFAULT_GROUP]
2023-11-20 19:56:09.128 INFO  o.s.c.b.c.PropertySourceBootstrapConfiguration    :134  restartedMain [32m                [0;39m Located property source: [BootstrapPropertySource {name='bootstrapProperties-gateway.properties,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-gateway,DEFAULT_GROUP'}]
2023-11-20 19:56:09.132 INFO  c.example.train.gateway.config.GateWayApplication :637  restartedMain [32m                [0;39m No active profile set, falling back to 1 default profile: "default"
2023-11-20 19:56:09.606 INFO  o.springframework.cloud.context.scope.GenericScope:282  restartedMain [32m                [0;39m BeanFactory id=921c3988-6070-3ad5-bcfd-5fed98e074d1
2023-11-20 19:56:09.638 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:409  restartedMain [32m                [0;39m Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-11-20 19:56:09.639 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:409  restartedMain [32m                [0;39m Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-11-20 19:56:09.640 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:409  restartedMain [32m                [0;39m Bean 'reactorDeferringLoadBalancerExchangeFilterFunction' of type [org.springframework.cloud.client.loadbalancer.reactive.DeferringLoadBalancerExchangeFilterFunction] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-11-20 19:56:10.492 INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator   :89   restartedMain [32m                [0;39m Loaded RoutePredicateFactory [After]
2023-11-20 19:56:10.492 INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator   :89   restartedMain [32m                [0;39m Loaded RoutePredicateFactory [Before]
2023-11-20 19:56:10.492 INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator   :89   restartedMain [32m                [0;39m Loaded RoutePredicateFactory [Between]
2023-11-20 19:56:10.493 INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator   :89   restartedMain [32m                [0;39m Loaded RoutePredicateFactory [Cookie]
2023-11-20 19:56:10.493 INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator   :89   restartedMain [32m                [0;39m Loaded RoutePredicateFactory [Header]
2023-11-20 19:56:10.493 INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator   :89   restartedMain [32m                [0;39m Loaded RoutePredicateFactory [Host]
2023-11-20 19:56:10.493 INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator   :89   restartedMain [32m                [0;39m Loaded RoutePredicateFactory [Method]
2023-11-20 19:56:10.493 INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator   :89   restartedMain [32m                [0;39m Loaded RoutePredicateFactory [Path]
2023-11-20 19:56:10.493 INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator   :89   restartedMain [32m                [0;39m Loaded RoutePredicateFactory [Query]
2023-11-20 19:56:10.493 INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator   :89   restartedMain [32m                [0;39m Loaded RoutePredicateFactory [ReadBody]
2023-11-20 19:56:10.493 INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator   :89   restartedMain [32m                [0;39m Loaded RoutePredicateFactory [RemoteAddr]
2023-11-20 19:56:10.493 INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator   :89   restartedMain [32m                [0;39m Loaded RoutePredicateFactory [XForwardedRemoteAddr]
2023-11-20 19:56:10.493 INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator   :89   restartedMain [32m                [0;39m Loaded RoutePredicateFactory [Weight]
2023-11-20 19:56:10.493 INFO  o.s.c.gateway.route.RouteDefinitionRouteLocator   :89   restartedMain [32m                [0;39m Loaded RoutePredicateFactory [CloudFoundryRouteService]
2023-11-20 19:56:10.875 WARN  o.s.b.d.autoconfigure.OptionalLiveReloadServer    :62   restartedMain [32m                [0;39m Unable to start LiveReload server
2023-11-20 19:56:10.905 WARN  o.s.c.l.c.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger:94   restartedMain [32m                [0;39m Spring Cloud LoadBalancer is currently working with the default cache. While this cache implementation is useful for development and tests, it's recommended to use Caffeine cache in production.You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
2023-11-20 19:56:11.096 INFO  o.s.boot.web.embedded.netty.NettyWebServer        :111  restartedMain [32m                [0;39m Netty started on port 8000
2023-11-20 19:56:11.432 INFO  com.alibaba.nacos.client.env.SearchableProperties :197  restartedMain [32m                [0;39m properties search order:PROPERTIES->JVM->ENV->DEFAULT_SETTING
2023-11-20 19:56:11.432 INFO  com.alibaba.nacos.client.naming                   :61   restartedMain [32m                [0;39m initializer namespace from System Property : null
2023-11-20 19:56:11.433 INFO  com.alibaba.nacos.client.naming                   :65   restartedMain [32m                [0;39m initializer namespace from System Environment :null
2023-11-20 19:56:11.434 INFO  com.alibaba.nacos.client.naming                   :72   restartedMain [32m                [0;39m initializer namespace from System Property :train
2023-11-20 19:56:11.442 INFO  c.a.n.p.auth.spi.client.ClientAuthPluginManager   :56   restartedMain [32m                [0;39m [ClientAuthPluginManager] Load ClientAuthService com.alibaba.nacos.client.auth.impl.NacosClientAuthServiceImpl success.
2023-11-20 19:56:11.442 INFO  c.a.n.p.auth.spi.client.ClientAuthPluginManager   :56   restartedMain [32m                [0;39m [ClientAuthPluginManager] Load ClientAuthService com.alibaba.nacos.client.auth.ram.RamClientAuthServiceImpl success.
2023-11-20 19:56:11.445 INFO  com.alibaba.nacos.common.remote.client            :94   restartedMain [32m                [0;39m [RpcClientFactory] create a new rpc client of 582397ae-b4e0-4f71-a3ea-4291f6b0e756
2023-11-20 19:56:11.447 INFO  com.alibaba.nacos.common.remote.client            :60   restartedMain [32m                [0;39m [582397ae-b4e0-4f71-a3ea-4291f6b0e756] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
2023-11-20 19:56:11.447 INFO  com.alibaba.nacos.common.remote.client            :60   restartedMain [32m                [0;39m [582397ae-b4e0-4f71-a3ea-4291f6b0e756] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
2023-11-20 19:56:11.448 INFO  com.alibaba.nacos.common.remote.client            :60   restartedMain [32m                [0;39m [582397ae-b4e0-4f71-a3ea-4291f6b0e756] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
2023-11-20 19:56:11.448 INFO  com.alibaba.nacos.common.remote.client            :60   restartedMain [32m                [0;39m [582397ae-b4e0-4f71-a3ea-4291f6b0e756] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
2023-11-20 19:56:11.565 INFO  com.alibaba.nacos.common.remote.client            :60   restartedMain [32m                [0;39m [582397ae-b4e0-4f71-a3ea-4291f6b0e756] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1700481371453_127.0.0.1_58240
2023-11-20 19:56:11.566 INFO  com.alibaba.nacos.common.remote.client            :60   com.alibaba.nacos.client.remote.worker [32m                [0;39m [582397ae-b4e0-4f71-a3ea-4291f6b0e756] Notify connected event to listeners.
2023-11-20 19:56:11.566 INFO  com.alibaba.nacos.common.remote.client            :60   restartedMain [32m                [0;39m [582397ae-b4e0-4f71-a3ea-4291f6b0e756] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2023-11-20 19:56:11.567 INFO  com.alibaba.nacos.client.naming                   :78   com.alibaba.nacos.client.remote.worker [32m                [0;39m Grpc connection connect
2023-11-20 19:56:11.567 INFO  com.alibaba.nacos.common.remote.client            :60   restartedMain [32m                [0;39m [582397ae-b4e0-4f71-a3ea-4291f6b0e756] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$607/0x0000000801050668
2023-11-20 19:56:11.568 INFO  com.alibaba.nacos.client.naming                   :120  restartedMain [32m                [0;39m [REGISTER-SERVICE] train registering service gateway with instance Instance{instanceId='null', ip='192.168.188.1', port=8000, weight=1.0, healthy=true, enabled=true, ephemeral=true, clusterName='DEFAULT', serviceName='null', metadata={preserved.register.source=SPRING_CLOUD}}
2023-11-20 19:56:11.580 INFO  c.a.cloud.nacos.registry.NacosServiceRegistry     :76   restartedMain [32m                [0;39m nacos registry, DEFAULT_GROUP gateway 192.168.188.1:8000 register finished
2023-11-20 19:56:11.638 INFO  c.example.train.gateway.config.GateWayApplication :57   restartedMain [32m                [0;39m Started GateWayApplication in 4.479 seconds (process running for 5.478)
2023-11-20 19:56:11.641 INFO  com.alibaba.nacos.client.config.impl.CacheData    :67   restartedMain [32m                [0;39m nacos.cache.data.init.snapshot = true 
2023-11-20 19:56:11.642 INFO  com.alibaba.nacos.client.config.impl.ClientWorker :379  restartedMain [32m                [0;39m [fixed-127.0.0.1_8848] [subscribe] gateway.properties+DEFAULT_GROUP
2023-11-20 19:56:11.648 INFO  com.alibaba.nacos.client.config.impl.CacheData    :197  restartedMain [32m                [0;39m [fixed-127.0.0.1_8848] [add-listener] ok, tenant=, dataId=gateway.properties, group=DEFAULT_GROUP, cnt=1
2023-11-20 19:56:11.648 INFO  c.a.cloud.nacos.refresh.NacosContextRefresher     :129  restartedMain [32m                [0;39m [Nacos Config] Listening config: dataId=gateway.properties, group=DEFAULT_GROUP
2023-11-20 19:56:11.650 INFO  com.alibaba.nacos.client.config.impl.ClientWorker :379  restartedMain [32m                [0;39m [fixed-127.0.0.1_8848] [subscribe] gateway+DEFAULT_GROUP
2023-11-20 19:56:11.651 INFO  com.alibaba.nacos.client.config.impl.CacheData    :197  restartedMain [32m                [0;39m [fixed-127.0.0.1_8848] [add-listener] ok, tenant=, dataId=gateway, group=DEFAULT_GROUP, cnt=1
2023-11-20 19:56:11.651 INFO  c.a.cloud.nacos.refresh.NacosContextRefresher     :129  restartedMain [32m                [0;39m [Nacos Config] Listening config: dataId=gateway, group=DEFAULT_GROUP
2023-11-20 19:56:11.653 INFO  c.example.train.gateway.config.GateWayApplication :19   restartedMain [32m                [0;39m 启动成功!!!
2023-11-20 19:56:11.654 INFO  c.example.train.gateway.config.GateWayApplication :20   restartedMain [32m                [0;39m 网关地址:	http://127.0.0.1:8000
2023-11-20 19:56:32.110 INFO  c.example.train.gateway.config.LoginMemberFilter  :29   reactor-http-nio-2 [32m                [0;39m 不需要登录验证：/member/admin/ticket/query-list
2023-11-20 19:56:32.162 INFO  com.alibaba.nacos.client.naming                   :167  boundedElastic-1 [32m                [0;39m [SUBSCRIBE-SERVICE] service:member, group:DEFAULT_GROUP, clusters: 
2023-11-20 19:56:32.179 INFO  com.alibaba.nacos.client.naming                   :184  boundedElastic-1 [32m                [0;39m init new ips(0) service: DEFAULT_GROUP@@member -> []
2023-11-20 19:56:32.181 INFO  com.alibaba.nacos.client.naming                   :169  boundedElastic-1 [32m                [0;39m current ips:(0) service: DEFAULT_GROUP@@member -> []
2023-11-20 19:56:32.199 WARN  o.s.cloud.loadbalancer.core.RoundRobinLoadBalancer:98   boundedElastic-1 [32m                [0;39m No servers available for service: member
2023-11-20 19:56:32.650 INFO  c.example.train.gateway.config.LoginMemberFilter  :29   reactor-http-nio-2 [32m                [0;39m 不需要登录验证：/business/admin/sk-token/query-list
2023-11-20 19:56:32.673 INFO  com.alibaba.nacos.client.naming                   :167  boundedElastic-1 [32m                [0;39m [SUBSCRIBE-SERVICE] service:business, group:DEFAULT_GROUP, clusters: 
2023-11-20 19:56:32.678 INFO  com.alibaba.nacos.client.naming                   :184  boundedElastic-1 [32m                [0;39m init new ips(1) service: DEFAULT_GROUP@@business -> [{"ip":"192.168.188.1","port":8002,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@business","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000}]
2023-11-20 19:56:32.678 INFO  com.alibaba.nacos.client.naming                   :169  boundedElastic-1 [32m                [0;39m current ips:(1) service: DEFAULT_GROUP@@business -> [{"ip":"192.168.188.1","port":8002,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@business","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000}]
2023-11-20 19:56:32.751 INFO  com.alibaba.nacos.common.remote.client            :60   nacos-grpc-client-executor-127.0.0.1-13 [32m                [0;39m [582397ae-b4e0-4f71-a3ea-4291f6b0e756] Receive server push request, request = NotifySubscriberRequest, requestId = 8
2023-11-20 19:56:32.753 INFO  com.alibaba.nacos.common.remote.client            :60   nacos-grpc-client-executor-127.0.0.1-13 [32m                [0;39m [582397ae-b4e0-4f71-a3ea-4291f6b0e756] Ack server push request, request = NotifySubscriberRequest, requestId = 8
2023-11-20 19:56:33.287 INFO  com.alibaba.nacos.common.remote.client            :60   nacos-grpc-client-executor-127.0.0.1-14 [32m                [0;39m [582397ae-b4e0-4f71-a3ea-4291f6b0e756] Receive server push request, request = NotifySubscriberRequest, requestId = 9
2023-11-20 19:56:33.288 INFO  com.alibaba.nacos.common.remote.client            :60   nacos-grpc-client-executor-127.0.0.1-14 [32m                [0;39m [582397ae-b4e0-4f71-a3ea-4291f6b0e756] Ack server push request, request = NotifySubscriberRequest, requestId = 9
2023-11-20 19:56:34.187 INFO  c.example.train.gateway.config.LoginMemberFilter  :29   reactor-http-nio-2 [32m                [0;39m 不需要登录验证：/business/admin/confirm-order/query-list
2023-11-20 19:56:35.114 INFO  c.example.train.gateway.config.LoginMemberFilter  :29   reactor-http-nio-2 [32m                [0;39m 不需要登录验证：/business/admin/train/query-all
2023-11-20 19:56:35.118 INFO  c.example.train.gateway.config.LoginMemberFilter  :29   reactor-http-nio-5 [32m                [0;39m 不需要登录验证：/business/admin/daily-train/query-list
2023-11-20 19:56:35.708 INFO  c.example.train.gateway.config.LoginMemberFilter  :29   reactor-http-nio-2 [32m                [0;39m 不需要登录验证：/business/admin/daily-train-ticket/query-list
2023-11-20 19:56:35.708 INFO  c.example.train.gateway.config.LoginMemberFilter  :29   reactor-http-nio-5 [32m                [0;39m 不需要登录验证：/business/admin/station/query-all
2023-11-20 19:56:35.755 INFO  c.example.train.gateway.config.LoginMemberFilter  :29   reactor-http-nio-5 [32m                [0;39m 不需要登录验证：/business/admin/station/query-all
2023-11-20 19:56:37.497 INFO  c.example.train.gateway.config.LoginMemberFilter  :29   reactor-http-nio-2 [32m                [0;39m 不需要登录验证：/business/admin/daily-train/query-list
2023-11-20 19:56:38.558 INFO  c.example.train.gateway.config.LoginMemberFilter  :29   reactor-http-nio-2 [32m                [0;39m 不需要登录验证：/business/admin/station/query-all
2023-11-20 19:56:38.559 INFO  c.example.train.gateway.config.LoginMemberFilter  :29   reactor-http-nio-5 [32m                [0;39m 不需要登录验证：/business/admin/daily-train-ticket/query-list
2023-11-20 19:56:38.586 INFO  c.example.train.gateway.config.LoginMemberFilter  :29   reactor-http-nio-2 [32m                [0;39m 不需要登录验证：/business/admin/station/query-all
2023-11-20 19:56:42.669 INFO  c.example.train.gateway.config.LoginMemberFilter  :29   reactor-http-nio-2 [32m                [0;39m 不需要登录验证：/business/admin/daily-train/query-list
2023-11-20 19:56:43.412 INFO  c.example.train.gateway.config.LoginMemberFilter  :29   reactor-http-nio-2 [32m                [0;39m 不需要登录验证：/business/admin/daily-train-station/query-list
2023-11-20 19:56:44.116 INFO  c.example.train.gateway.config.LoginMemberFilter  :29   reactor-http-nio-2 [32m                [0;39m 不需要登录验证：/business/admin/daily-train-carriage/query-list
2023-11-20 19:56:44.703 INFO  c.example.train.gateway.config.LoginMemberFilter  :29   reactor-http-nio-2 [32m                [0;39m 不需要登录验证：/business/admin/daily-train-seat/query-list
2023-11-20 19:56:46.018 INFO  c.example.train.gateway.config.LoginMemberFilter  :29   reactor-http-nio-2 [32m                [0;39m 不需要登录验证：/business/admin/station/query-list
2023-11-20 19:56:47.374 INFO  c.example.train.gateway.config.LoginMemberFilter  :29   reactor-http-nio-2 [32m                [0;39m 不需要登录验证：/business/admin/train/query-list
2023-11-20 19:56:47.750 INFO  c.example.train.gateway.config.LoginMemberFilter  :29   reactor-http-nio-2 [32m                [0;39m 不需要登录验证：/business/admin/train-station/query-list
2023-11-20 19:56:48.397 INFO  c.example.train.gateway.config.LoginMemberFilter  :29   reactor-http-nio-2 [32m                [0;39m 不需要登录验证：/business/admin/daily-train/query-list
2023-11-20 19:56:48.864 INFO  c.example.train.gateway.config.LoginMemberFilter  :29   reactor-http-nio-2 [32m                [0;39m 不需要登录验证：/business/admin/station/query-all
2023-11-20 19:56:48.864 INFO  c.example.train.gateway.config.LoginMemberFilter  :29   reactor-http-nio-5 [32m                [0;39m 不需要登录验证：/business/admin/daily-train-ticket/query-list
2023-11-20 19:56:48.887 INFO  c.example.train.gateway.config.LoginMemberFilter  :29   reactor-http-nio-2 [32m                [0;39m 不需要登录验证：/business/admin/station/query-all
2023-11-20 19:57:03.849 INFO  c.example.train.gateway.config.LoginMemberFilter  :29   reactor-http-nio-2 [32m                [0;39m 不需要登录验证：/business/admin/station/query-all
2023-11-20 19:57:03.850 INFO  c.example.train.gateway.config.LoginMemberFilter  :29   reactor-http-nio-5 [32m                [0;39m 不需要登录验证：/business/admin/daily-train-ticket/query-list
2023-11-20 19:57:03.865 INFO  c.example.train.gateway.config.LoginMemberFilter  :29   reactor-http-nio-2 [32m                [0;39m 不需要登录验证：/business/admin/station/query-all
2023-11-20 19:57:45.301 INFO  c.example.train.gateway.config.LoginMemberFilter  :29   reactor-http-nio-2 [32m                [0;39m 不需要登录验证：/business/admin/station/query-all
2023-11-20 19:57:45.301 INFO  c.example.train.gateway.config.LoginMemberFilter  :29   reactor-http-nio-5 [32m                [0;39m 不需要登录验证：/business/admin/daily-train-ticket/query-list
2023-11-20 19:57:45.317 INFO  c.example.train.gateway.config.LoginMemberFilter  :29   reactor-http-nio-2 [32m                [0;39m 不需要登录验证：/business/admin/station/query-all
2023-11-20 19:57:46.981 INFO  c.example.train.gateway.config.LoginMemberFilter  :29   reactor-http-nio-5 [32m                [0;39m 不需要登录验证：/business/admin/confirm-order/query-list
2023-11-20 19:57:51.166 INFO  c.example.train.gateway.config.LoginMemberFilter  :29   reactor-http-nio-5 [32m                [0;39m 不需要登录验证：/business/admin/confirm-order/query-list
2023-11-20 19:57:52.841 INFO  c.example.train.gateway.config.LoginMemberFilter  :29   reactor-http-nio-5 [32m                [0;39m 不需要登录验证：/business/admin/confirm-order/query-list
2023-11-20 19:57:53.673 INFO  c.example.train.gateway.config.LoginMemberFilter  :29   reactor-http-nio-5 [32m                [0;39m 不需要登录验证：/business/admin/sk-token/query-list
2023-11-20 19:57:55.563 INFO  c.example.train.gateway.config.LoginMemberFilter  :29   reactor-http-nio-5 [32m                [0;39m 不需要登录验证：/business/admin/sk-token/query-list
2023-11-20 19:57:56.466 INFO  c.example.train.gateway.config.LoginMemberFilter  :29   reactor-http-nio-5 [32m                [0;39m 不需要登录验证：/business/admin/sk-token/query-list
2023-11-20 19:57:57.369 INFO  c.example.train.gateway.config.LoginMemberFilter  :29   reactor-http-nio-5 [32m                [0;39m 不需要登录验证：/business/admin/sk-token/query-list
2023-11-20 19:57:59.657 INFO  c.example.train.gateway.config.LoginMemberFilter  :29   reactor-http-nio-5 [32m                [0;39m 不需要登录验证：/business/admin/sk-token/query-list
2023-11-20 19:58:01.455 INFO  c.example.train.gateway.config.LoginMemberFilter  :29   reactor-http-nio-5 [32m                [0;39m 不需要登录验证：/business/admin/sk-token/query-list
2023-11-20 19:58:07.801 INFO  c.example.train.gateway.config.LoginMemberFilter  :29   reactor-http-nio-5 [32m                [0;39m 不需要登录验证：/business/admin/sk-token/query-list
2023-11-20 20:03:25.885 INFO  com.alibaba.nacos.common.remote.client            :60   nacos-grpc-client-executor-127.0.0.1-102 [32m                [0;39m [582397ae-b4e0-4f71-a3ea-4291f6b0e756] Receive server push request, request = NotifySubscriberRequest, requestId = 10
2023-11-20 20:03:25.888 INFO  com.alibaba.nacos.client.naming                   :241  nacos-grpc-client-executor-127.0.0.1-102 [32m                [0;39m removed ips(1) service: DEFAULT_GROUP@@business -> [{"ip":"192.168.188.1","port":8002,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@business","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000}]
2023-11-20 20:03:25.888 INFO  com.alibaba.nacos.client.naming                   :169  nacos-grpc-client-executor-127.0.0.1-102 [32m                [0;39m current ips:(0) service: DEFAULT_GROUP@@business -> []
2023-11-20 20:03:25.899 INFO  com.alibaba.nacos.common.remote.client            :60   nacos-grpc-client-executor-127.0.0.1-102 [32m                [0;39m [582397ae-b4e0-4f71-a3ea-4291f6b0e756] Ack server push request, request = NotifySubscriberRequest, requestId = 10
2023-11-20 20:03:28.837 INFO  com.alibaba.nacos.common.remote.client            :60   nacos-grpc-client-executor-127.0.0.1-103 [32m                [0;39m [582397ae-b4e0-4f71-a3ea-4291f6b0e756] Receive server push request, request = NotifySubscriberRequest, requestId = 11
